mac_usr,avg_monthly_conections,[0:00-3:59](%),[4:00-7:59](%),[8:00-11:59](%),[12:00-15:59](%),[16:00-19:59](%),[20:00-23:59](%),diversidad,cant_conexiones
34:C8:03:11:B1:58,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
34:C8:03:92:7A:00,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,3
34:C8:03:9A:40:30,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,7
08:3D:88:30:AF:63,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
20:6E:9C:07:71:F9,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
20:6E:9C:07:75:D9,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
DC:37:14:0D:3E:D3,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
34:C8:03:BD:66:6C,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
5C:96:9D:4F:01:06,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.25,2
5C:96:9D:44:56:C4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2
20:6E:9C:07:7B:E5,2.0,25.0,0.0,50.0,50.0,0.0,0.0,0.25,2
5C:96:9D:3E:5E:A1,2.0,0.0,0.0,50.0,0.0,50.0,0.0,0.25,2
5C:96:9D:3E:3D:FD,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,4
5C:96:9D:05:23:98,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
5C:96:9D:04:63:69,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
08:3D:88:30:AF:7F,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
34:C8:03:E5:B2:38,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
34:CD:BE:90:C2:D9,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
20:6E:9C:07:83:4D,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
5C:95:AE:9D:A4:7A,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
DC:37:14:1C:C5:B9,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
34:DE:34:1A:8F:87,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
0C:3E:9F:45:87:C9,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
00:08:22:A2:C1:FB,2.0,0.0,0.0,50.0,0.0,50.0,0.0,0.638888888889,12
20:6E:9C:0E:2F:D9,2.0,0.0,50.0,0.0,50.0,0.0,0.0,0.5,3
DC:37:14:39:4D:3A,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
5C:95:AE:52:8C:A0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
5C:97:F3:12:2F:F1,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.25,2
DC:2B:61:78:52:27,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
0C:D7:46:6F:40:B9,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
DC:2B:2A:AC:55:A8,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
5C:AD:CF:0F:86:34,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.5,3
34:C0:59:C9:6A:4B,2.0,0.0,0.0,0.0,0.0,50.0,0.0,0.25,2
5C:AD:CF:06:9B:B1,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
5C:AC:4C:78:4E:FA,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
5C:97:F3:CC:E3:79,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
EC:9B:F3:49:DE:6D,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
5C:97:F3:85:B6:1A,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
20:6E:9C:03:95:CF,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
5C:97:F3:7C:D5:3A,2.0,0.0,0.0,50.0,0.0,50.0,0.0,0.25,2
28:5A:EB:B2:9F:86,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
DC:2B:2A:A8:02:1D,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
EC:9B:F3:44:C3:E0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,2
5C:97:F3:59:47:76,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,2
F4:0E:22:46:00:EB,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
DC:2B:61:76:0A:93,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
0C:3E:9F:4F:72:85,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
00:08:22:A3:4C:7E,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
5C:97:F3:40:6C:2D,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
34:C0:59:DE:AA:43,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.25,2
08:3D:88:30:AD:A7,2.0,66.6666666667,0.0,0.0,0.0,0.0,100.0,0.5,3
20:6E:9C:07:5D:EB,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,3
EC:9B:F3:42:30:34,2.0,0.0,0.0,0.0,0.0,50.0,0.0,0.25,2
34:C0:59:E5:6A:BB,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5,3
34:C0:59:E8:BF:FB,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,2
DC:2B:61:68:5D:6F,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
28:5A:EB:A7:44:5A,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.75,5
DC:2B:61:75:EE:82,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.5,4
08:3D:88:30:AE:49,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5,3
5C:F8:A1:E5:AD:D9,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,5
D8:E5:6D:47:9F:98,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.5,3
58:48:22:51:F2:C0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
F0:DB:E2:4A:F9:3A,2.0,0.0,0.0,0.0,50.0,0.0,50.0,0.25,2
20:55:31:F6:48:CA,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
D8:CF:9C:0F:C1:C0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
60:67:20:8A:E5:F8,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,2
34:AA:8B:32:43:6D,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
20:55:31:F6:49:32,2.0,100.0,50.0,0.0,0.0,0.0,50.0,0.25,2
34:AA:8B:39:0A:5C,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
60:57:18:B8:1C:7B,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
20:55:31:F6:C9:98,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
60:57:18:A5:13:AB,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
60:57:18:9E:02:B9,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
00:08:22:A6:C7:FB,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,6
EC:CB:30:D7:07:0A,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,2
28:5A:EB:C7:30:C1,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
20:55:31:F7:A8:18,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
28:5A:EB:C6:DC:0E,2.0,100.0,0.0,0.0,0.0,0.0,100.0,0.25,2
28:5A:EB:C6:D1:A6,2.0,0.0,0.0,50.0,0.0,50.0,0.0,0.25,2
60:51:2C:9B:8A:EE,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.25,2
D8:CF:9C:B9:3C:E4,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
20:55:31:F8:73:D2,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.25,2
D8:CF:9C:BE:CE:10,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
D8:CF:9C:C3:E4:26,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
60:51:2C:83:2E:96,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
60:51:2C:83:29:5C,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5,4
EC:CB:30:95:FC:3C,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,3
28:5A:EB:C6:4C:D4,2.0,16.6666666667,0.0,100.0,0.0,0.0,0.0,0.25,2
60:51:2C:83:1D:10,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,5
34:AA:8B:84:BA:2B,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
60:51:2C:77:F4:CC,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
60:51:2C:76:0C:34,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
D8:CF:9C:0C:35:88,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
34:AA:8B:2D:98:C8,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
0C:3E:9F:5D:EF:24,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.25,2
60:6D:C7:F5:7F:BF,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
34:68:95:ED:6D:C5,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
34:80:B3:80:53:2D,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
F4:0E:22:C7:09:BD,2.0,0.0,50.0,0.0,0.0,50.0,0.0,0.25,2
34:A3:95:26:02:AE,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
60:8F:5C:26:09:44,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5,3
60:8F:5C:25:FE:42,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
60:8F:5C:25:FC:62,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,4
60:8F:5C:25:FB:C2,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
20:55:31:F3:A1:68,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
60:8F:5C:20:E3:2E,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,3
08:21:EF:9E:72:6C,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
D8:BB:2C:DD:FE:23,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.25,2
34:A3:95:91:1E:A4,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5,4
20:55:31:F3:DB:86,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
D8:BB:2C:E5:4E:CA,2.0,100.0,0.0,50.0,50.0,0.0,0.0,0.25,2
34:A3:95:94:14:61,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
60:8F:5C:0D:52:8C,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
60:8F:5C:0D:52:84,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
D8:BB:2C:E9:F9:CE,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
0C:E7:25:DE:F6:38,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
60:8F:5C:04:DE:A3,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5,3
60:8F:5C:04:D4:FF,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
34:A3:95:CE:43:EE,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
34:A3:95:CF:53:C1,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
34:A3:95:D1:98:28,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
60:8F:5C:00:8A:71,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,2
60:83:34:5A:9B:F9,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
60:83:34:1F:3B:F4,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,2
D8:C4:E9:84:6D:ED,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
34:AA:8B:84:D5:31,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
20:55:31:F8:7C:DC,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
34:AA:8B:84:D9:27,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
D8:CF:9C:D4:E7:E4,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
0C:DF:A4:CC:E7:86,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
D8:D1:CB:A6:6C:B3,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
20:62:74:8F:E2:EC,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
60:03:08:8F:2C:7E,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
D8:D1:CB:AB:2D:43,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,2
5C:F9:38:E8:8F:0A,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
D8:D1:CB:B0:FB:77,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
34:BB:1F:99:B2:C7,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,2
0C:3E:9F:5E:8A:3C,2.0,66.6666666667,0.0,0.0,0.0,0.0,100.0,0.25,4
EC:9B:F3:9C:06:12,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
34:BB:1F:C8:DE:AD,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,2
34:BB:1F:F6:BF:42,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
20:64:32:2E:B1:33,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
5C:F9:38:E5:AE:F6,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,3
5C:F9:38:E5:31:84,2.0,100.0,0.0,0.0,50.0,0.0,0.0,0.25,2
5C:F9:38:E4:4A:2A,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
34:BB:26:9E:E9:7D,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
5C:F9:38:E0:CF:4E,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
00:08:22:A4:C5:E8,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
34:BB:26:9F:08:54,2.0,100.0,0.0,100.0,0.0,0.0,0.0,0.25,2
5C:F9:38:DF:17:F8,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
5C:F9:38:DE:CD:25,2.0,25.0,0.0,50.0,50.0,0.0,0.0,0.25,2
5C:F9:38:DD:BA:15,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
5C:F9:38:DC:B6:49,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
08:3D:88:30:91:E7,2.0,0.0,0.0,0.0,50.0,0.0,50.0,0.25,2
5C:F9:38:9F:AA:CC,2.0,100.0,0.0,0.0,100.0,0.0,0.0,0.25,2
5C:F9:38:85:A6:28,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
0C:D7:46:8B:34:32,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
5C:F9:38:4A:C0:39,2.0,0.0,0.0,50.0,0.0,50.0,0.0,0.25,2
34:BB:1F:8F:AD:62,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,3
08:21:EF:F1:7F:F0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,2
00:08:22:A6:29:21,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,2
34:BB:1F:09:87:67,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
D8:CF:9C:DD:BE:00,2.0,100.0,0.0,50.0,50.0,0.0,0.0,0.25,2
34:AA:8B:90:88:1D,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
34:AA:8B:90:EF:37,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
0C:3E:9F:74:22:41,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
00:08:22:A6:53:01,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
60:51:2C:2C:8E:C2,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,10
60:51:2C:2C:8B:E6,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,3
28:5A:EB:C5:38:FC,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.25,2
D8:D1:CB:64:B1:B8,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
60:36:DD:E8:97:CF,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,4
D8:D1:CB:6B:0B:2C,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5,3
D8:D1:CB:6B:0F:43,2.0,50.0,0.0,0.0,0.0,100.0,0.0,0.25,2
34:AA:8B:A2:20:8F,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,4
D8:D1:CB:71:98:8C,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.25,2
D8:D1:CB:9B:B4:B3,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,3
20:62:74:28:81:D3,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
28:5A:EB:C3:DA:19,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,2
D8:D1:CB:8C:12:FD,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,3
D8:D1:CB:90:95:D8,2.0,75.0,0.0,0.0,0.0,100.0,0.0,0.5,4
D8:D1:CB:90:B9:BB,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
D8:D1:CB:91:77:F7,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
D8:D1:CB:95:F4:F6,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
60:21:C0:3B:06:C0,2.0,50.0,0.0,50.0,50.0,0.0,0.0,0.5,3
34:BB:1F:68:A6:C4,2.0,66.6666666667,0.0,0.0,100.0,0.0,0.0,0.25,2
0C:E7:25:B9:7D:94,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
60:21:C0:31:61:DA,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
60:21:C0:2E:11:58,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
34:BB:1F:8A:16:26,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.25,2
34:E2:FD:60:E8:87,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,2
20:6E:9C:13:24:89,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
DC:37:14:3A:CF:CD,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
F4:09:D8:CE:0A:1E,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,5
20:6E:9C:58:30:7D,2.0,0.0,0.0,50.0,0.0,50.0,0.0,0.25,2
58:A2:B5:E0:6F:A7,2.0,0.0,0.0,50.0,0.0,0.0,50.0,0.25,2
58:A2:B5:C2:FC:00,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,3
20:6E:9C:5C:A5:D7,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,2
38:19:2F:16:7F:17,2.0,0.0,100.0,0.0,0.0,0.0,0.0,0.25,2
20:6E:9C:5C:B8:49,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,6
F4:09:D8:CA:EB:5D,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
DC:9B:9C:88:63:FC,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
58:94:6B:A9:D3:34,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
38:2D:D1:2F:FE:58,2.0,0.0,0.0,50.0,0.0,50.0,0.0,0.25,2
58:94:6B:58:EB:6C,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
38:2D:D1:2F:FF:E8,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
58:7F:66:C7:FC:31,2.0,75.0,0.0,100.0,0.0,0.0,0.0,0.25,2
DC:9B:9C:91:8D:82,2.0,60.0,0.0,100.0,0.0,0.0,0.0,0.25,2
DC:9B:9C:C1:1A:92,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.5,4
58:7F:66:C7:F8:C1,2.0,100.0,0.0,0.0,0.0,0.0,100.0,0.25,2
58:7F:66:C7:F8:7D,2.0,8.33333333333,0.0,50.0,50.0,0.0,0.0,0.25,2
58:7F:66:C7:F6:AB,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
38:2D:D1:30:29:AE,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
38:2D:D1:31:36:E4,2.0,0.0,0.0,50.0,0.0,50.0,0.0,0.25,2
58:7F:57:E5:D5:F3,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
58:7F:57:E3:AE:6D,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
58:7F:57:D7:69:F7,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
58:7F:57:CE:24:A9,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
EC:59:E7:92:E4:21,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
DC:A9:71:43:C8:08,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
38:2D:D1:49:04:0D,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
EC:59:E7:92:D1:19,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,2
F4:09:D8:B9:EC:63,2.0,0.0,0.0,50.0,0.0,50.0,0.0,0.25,2
EC:59:E7:AC:E1:51,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
38:0F:4A:67:1F:99,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,7
08:3D:88:30:B8:D3,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.5,4
DC:9B:9C:62:E8:56,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
38:0B:40:BF:67:C5,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
08:3E:8E:BD:80:F9,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,2
38:0B:40:D1:7A:B5,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
00:08:22:4E:D4:FB,2.0,20.0,50.0,50.0,0.0,0.0,0.0,0.25,2
5C:0A:5B:5E:6A:EC,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
DC:9B:9C:35:99:74,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
EC:59:E7:EF:A8:B2,2.0,0.0,100.0,0.0,0.0,0.0,0.0,0.25,2
5C:0A:5B:52:3A:A9,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
0C:B3:19:59:F2:2C,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
5C:0A:5B:36:98:3C,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
00:08:22:9A:19:FC,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
5C:0A:5B:15:56:7C,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.5,5
38:0B:40:EB:5F:31,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
F4:09:D8:CF:AC:63,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.25,2
0C:D7:46:68:2B:EE,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,3
58:F1:02:43:22:AD,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
58:F1:02:40:C4:D0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,2
0C:D7:46:27:8B:BA,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.5,4
DC:9B:9C:48:66:4D,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
20:6E:9C:50:D7:F5,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
58:F1:02:22:5F:93,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
38:0B:40:EB:64:F3,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
DC:9B:9C:4A:32:B6,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
DC:9B:9C:4B:D5:EF,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
20:6E:9C:50:D8:69,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
0C:3E:9F:03:2D:75,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
58:B0:35:62:2D:C5,2.0,100.0,0.0,50.0,0.0,50.0,0.0,0.25,2
20:6E:9C:50:D8:BF,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
38:0F:4A:5F:63:84,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
38:2D:D1:AD:15:9C,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
08:70:45:53:06:3C,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
58:7F:57:7A:1B:4F,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
20:6E:9C:5F:68:57,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.5,3
EC:35:86:D3:30:6A,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
58:48:22:83:8B:21,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
28:5A:EB:2C:D1:DD,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
38:2D:E8:52:C1:7A,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
58:48:22:74:A0:D6,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
00:08:22:92:C2:FB,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
58:48:22:70:7F:B6,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
F0:DB:E2:5E:B1:9F,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,5
DC:F1:10:D5:7A:28,2.0,0.0,0.0,50.0,0.0,50.0,0.0,0.25,2
DC:F1:10:D7:44:C4,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
F4:09:D8:B6:B3:D5,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
0C:30:21:DD:8F:8F,2.0,100.0,0.0,0.0,100.0,0.0,0.0,0.25,2
58:48:22:63:BC:A1,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
DC:F1:10:D7:74:C8,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
00:08:22:50:B9:FB,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,5
58:48:22:58:93:77,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
08:74:02:08:89:13,2.0,100.0,0.0,0.0,100.0,0.0,0.0,0.25,2
58:48:22:55:98:76,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,4
DC:F1:10:DB:77:20,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
58:48:22:55:83:27,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
